timestamp,host,metric,value
2026-07-21T05:21:45+00:00,station2,throughput_out_bps,554791.6727272726
2026-07-21T05:22:00+00:00,station2,throughput_out_bps,442385.0181818182
2026-07-21T05:22:15+00:00,station2,throughput_out_bps,631540.6
2026-07-21T05:22:30+00:00,station2,throughput_out_bps,479316.99999999994
2026-07-21T05:22:45+00:00,station2,throughput_out_bps,547047.7636363636
2026-07-21T05:23:00+00:00,station2,throughput_out_bps,432657.8545454545
2026-07-21T05:23:15+00:00,station2,throughput_out_bps,535606.8727272727
2026-07-21T05:23:30+00:00,station2,throughput_out_bps,535864.1272727272
2026-07-21T05:23:45+00:00,station2,throughput_out_bps,466559.79999999993
2026-07-21T05:24:00+00:00,station2,throughput_out_bps,322203.21818181814
2026-07-21T05:24:15+00:00,station2,throughput_out_bps,439246.8363636363
2026-07-21T05:24:30+00:00,station2,throughput_out_bps,406325.2545454545
2026-07-21T05:24:45+00:00,station2,throughput_out_bps,629464.618181818
2026-07-21T05:25:00+00:00,station2,throughput_out_bps,490329.99999999994
2026-07-21T05:25:15+00:00,station2,throughput_out_bps,549677.5272727272
2026-07-21T05:25:30+00:00,station2,throughput_out_bps,433081.5818181818
2026-07-21T05:25:45+00:00,station2,throughput_out_bps,535334.6727272726
2026-07-21T05:26:00+00:00,station2,throughput_out_bps,536202.8181818181
2026-07-21T05:26:15+00:00,station2,throughput_out_bps,536252.9090909091
2026-07-21T05:26:30+00:00,station2,throughput_out_bps,434123.309090909
2026-07-21T05:26:45+00:00,station2,throughput_out_bps,550744.1454545454
2026-07-21T05:27:00+00:00,station2,throughput_out_bps,509402.94545454544
2026-07-21T05:27:15+00:00,station2,throughput_out_bps,610337.0909090909
2026-07-21T05:27:30+00:00,station2,throughput_out_bps,387069.7454545454
2026-07-21T05:27:45+00:00,station2,throughput_out_bps,439177.3272727272
2026-07-21T05:28:00+00:00,station2,throughput_out_bps,322553.0363636363
2026-07-21T05:28:15+00:00,station2,throughput_out_bps,486329.8363636363
2026-07-21T05:28:30+00:00,station2,throughput_out_bps,537078.9272727272
2026-07-21T05:28:45+00:00,station2,throughput_out_bps,482425.14545454545
2026-07-21T05:29:00+00:00,station2,throughput_out_bps,323502.2727272727
2026-07-21T05:29:15+00:00,station2,throughput_out_bps,438879.0727272727
2026-07-21T05:29:30+00:00,station2,throughput_out_bps,390109.0545454545
2026-07-21T05:29:45+00:00,station2,throughput_out_bps,612851.8545454546
2026-07-21T05:30:00+00:00,station2,throughput_out_bps,504125.9272727272
2026-07-21T05:30:15+00:00,station2,throughput_out_bps,456735.4909090909
2026-07-21T05:30:30+00:00,station2,throughput_out_bps,345479.4909090909
2026-07-21T05:30:45+00:00,station2,throughput_out_bps,457757.4727272727
2026-07-21T05:31:00+00:00,station2,throughput_out_bps,511573.23636363633
2026-07-21T05:31:15+00:00,station2,throughput_out_bps,608327.3272727273
2026-07-21T05:31:30+00:00,station2,throughput_out_bps,385177.63636363635
2026-07-21T05:31:45+00:00,station2,throughput_out_bps,449385.63636363635
2026-07-21T05:32:00+00:00,station2,throughput_out_bps,332737.309090909
2026-07-21T05:32:15+00:00,station2,throughput_out_bps,497718.4545454545
2026-07-21T05:32:30+00:00,station2,throughput_out_bps,534793.5454545454
2026-07-21T05:32:45+00:00,station2,throughput_out_bps,467606.7636363636
2026-07-21T05:33:00+00:00,station2,throughput_out_bps,347590.4
2026-07-21T05:33:15+00:00,station2,throughput_out_bps,464889.3818181818
2026-07-21T05:33:30+00:00,station2,throughput_out_bps,431077.8909090909
2026-07-21T05:33:45+00:00,station2,throughput_out_bps,654400.6545454545
2026-07-21T05:34:00+00:00,station2,throughput_out_bps,467191.99999999994
2026-07-21T05:34:15+00:00,station2,throughput_out_bps,558195.9272727272
2026-07-21T05:34:30+00:00,station2,throughput_out_bps,445799.0727272727
2026-07-21T05:34:45+00:00,station2,throughput_out_bps,557675.8181818181
2026-07-21T05:35:00+00:00,station2,throughput_out_bps,559132.9818181818
2026-07-21T05:35:15+00:00,station2,throughput_out_bps,568878.1272727272
2026-07-21T05:35:30+00:00,station2,throughput_out_bps,457302.4727272727
2026-07-21T05:35:45+00:00,station2,throughput_out_bps,568837.4
2026-07-21T05:36:00+00:00,station2,throughput_out_bps,546374.9636363636
2026-07-21T05:36:15+00:00,station2,throughput_out_bps,572804.0181818181
2026-07-21T05:36:30+00:00,station2,throughput_out_bps,444561.41818181815
2026-07-21T05:36:45+00:00,station2,throughput_out_bps,386633.0909090909
2026-07-21T05:37:00+00:00,station2,throughput_out_bps,180646.4
2026-07-21T05:37:15+00:00,station2,throughput_out_bps,201758.9090909091
2026-07-21T05:37:30+00:00,station2,throughput_out_bps,72985.36363636362
2026-07-21T05:37:45+00:00,station2,throughput_out_bps,257160.7636363636
2026-07-21T05:38:00+00:00,station2,throughput_out_bps,332915.7454545454
2026-07-21T05:38:15+00:00,station2,throughput_out_bps,537397.7999999999
2026-07-21T05:38:30+00:00,station2,throughput_out_bps,554834.8727272727
2026-07-21T05:38:45+00:00,station2,throughput_out_bps,553461.0545454544
2026-07-21T05:39:00+00:00,station2,throughput_out_bps,442742.2545454545
2026-07-21T05:39:15+00:00,station2,throughput_out_bps,553942.7090909091
2026-07-21T05:39:30+00:00,station2,throughput_out_bps,531970.0545454544
2026-07-21T05:39:45+00:00,station2,throughput_out_bps,580700.8
2026-07-21T05:40:00+00:00,station2,throughput_out_bps,443030.9272727272
2026-07-21T05:40:15+00:00,station2,throughput_out_bps,555828.3272727273
2026-07-21T05:40:30+00:00,station2,throughput_out_bps,445899.0727272727
2026-07-21T05:40:45+00:00,station2,throughput_out_bps,644536.7454545455
2026-07-21T05:41:00+00:00,station2,throughput_out_bps,477501.3636363636
2026-07-21T05:41:15+00:00,station2,throughput_out_bps,446037.18181818177
2026-07-21T05:41:30+00:00,station2,throughput_out_bps,333812.7272727273
2026-07-21T05:41:45+00:00,station2,throughput_out_bps,445426.7454545454
2026-07-21T05:42:00+00:00,station2,throughput_out_bps,527415.5818181818
2026-07-21T05:42:15+00:00,station2,throughput_out_bps,591884.7454545455
2026-07-21T05:42:30+00:00,station2,throughput_out_bps,444555.5272727272
2026-07-21T05:42:45+00:00,station2,throughput_out_bps,554863.2181818181
2026-07-21T05:43:00+00:00,station2,throughput_out_bps,441974.16363636364
2026-07-21T05:43:15+00:00,station2,throughput_out_bps,631406.3272727273
2026-07-21T05:43:30+00:00,station2,throughput_out_bps,480177.7454545454
2026-07-21T05:43:45+00:00,station2,throughput_out_bps,554058.0545454544
2026-07-21T05:44:00+00:00,station2,throughput_out_bps,444183.5636363636
2026-07-21T05:44:15+00:00,station2,throughput_out_bps,556989.0909090909
2026-07-21T05:44:30+00:00,station2,throughput_out_bps,559206.509090909
2026-07-21T05:44:45+00:00,station2,throughput_out_bps,557115.9090909091
2026-07-21T05:45:00+00:00,station2,throughput_out_bps,445106.5272727272
2026-07-21T05:45:15+00:00,station2,throughput_out_bps,556859.0545454544
2026-07-21T05:45:30+00:00,station2,throughput_out_bps,517365.6727272727
2026-07-21T05:45:45+00:00,station2,throughput_out_bps,602778.8363636363
2026-07-21T05:46:00+00:00,station2,throughput_out_bps,444721.61818181816
2026-07-21T05:46:15+00:00,station2,throughput_out_bps,556513.2363636363
2026-07-21T05:46:30+00:00,station2,throughput_out_bps,444510.14545454545
2026-07-21T05:46:45+00:00,station2,throughput_out_bps,624556.0181818181
2026-07-21T05:47:00+00:00,station2,throughput_out_bps,494738.72727272724
2026-07-21T05:47:15+00:00,station2,throughput_out_bps,445136.8181818182
2026-07-21T05:47:30+00:00,station2,throughput_out_bps,333616.14545454545
2026-07-21T05:47:45+00:00,station2,throughput_out_bps,445949.309090909
2026-07-21T05:48:00+00:00,station2,throughput_out_bps,510199.07272727264
2026-07-21T05:48:15+00:00,station2,throughput_out_bps,611788.0909090909
2026-07-21T05:48:30+00:00,station2,throughput_out_bps,457886.16363636364
2026-07-21T05:48:45+00:00,station2,throughput_out_bps,569635.8363636363
2026-07-21T05:49:00+00:00,station2,throughput_out_bps,457233.2909090909
2026-07-21T05:49:15+00:00,station2,throughput_out_bps,629479.0727272726
2026-07-21T05:49:30+00:00,station2,throughput_out_bps,490841.0181818182
2026-07-21T05:49:45+00:00,station2,throughput_out_bps,457309.2909090909
2026-07-21T05:50:00+00:00,station2,throughput_out_bps,345364.16363636364
2026-07-21T05:50:15+00:00,station2,throughput_out_bps,457051.0363636363
2026-07-21T05:50:30+00:00,station2,throughput_out_bps,525070.8181818181
2026-07-21T05:50:45+00:00,station2,throughput_out_bps,593346.1454545454
2026-07-21T05:51:00+00:00,station2,throughput_out_bps,370473.8363636363
2026-07-21T05:51:15+00:00,station2,throughput_out_bps,456179.41818181815
2026-07-21T05:51:30+00:00,station2,throughput_out_bps,344017.54545454547
2026-07-21T05:51:45+00:00,station2,throughput_out_bps,531151.3636363636
2026-07-21T05:52:00+00:00,station2,throughput_out_bps,555263.2545454545
2026-07-21T05:52:15+00:00,station2,throughput_out_bps,553650.7272727272
2026-07-21T05:52:30+00:00,station2,throughput_out_bps,443373.7636363636
2026-07-21T05:52:45+00:00,station2,throughput_out_bps,555929.2545454545
2026-07-21T05:53:00+00:00,station2,throughput_out_bps,531021.4363636363
2026-07-21T05:53:15+00:00,station2,throughput_out_bps,588883.2545454545
2026-07-21T05:53:30+00:00,station2,throughput_out_bps,445933.0727272727
2026-07-21T05:53:45+00:00,station2,throughput_out_bps,557815.2545454545
2026-07-21T05:54:00+00:00,station2,throughput_out_bps,445606.18181818177
2026-07-21T05:54:15+00:00,station2,throughput_out_bps,639890.8181818181
2026-07-21T05:54:30+00:00,station2,throughput_out_bps,480590.10909090907
2026-07-21T04:06:30+00:00,station3,throughput_out_bps,1073.4363636363637
2026-07-21T04:06:45+00:00,station3,throughput_out_bps,1290.1636363636362
2026-07-21T04:07:00+00:00,station3,throughput_out_bps,1071.090909090909
2026-07-21T04:07:15+00:00,station3,throughput_out_bps,1291.2363636363634
2026-07-21T04:07:30+00:00,station3,throughput_out_bps,1078.7272727272727
2026-07-21T04:07:45+00:00,station3,throughput_out_bps,1287.9272727272726
2026-07-21T04:08:00+00:00,station3,throughput_out_bps,1068.9636363636362
2026-07-21T04:08:15+00:00,station3,throughput_out_bps,1287.090909090909
2026-07-21T04:08:30+00:00,station3,throughput_out_bps,1072.9999999999998
2026-07-21T04:08:45+00:00,station3,throughput_out_bps,1289.4727272727273
2026-07-21T04:09:00+00:00,station3,throughput_out_bps,1070.2363636363636
2026-07-21T04:09:15+00:00,station3,throughput_out_bps,1286.6363636363635
2026-07-21T04:09:30+00:00,station3,throughput_out_bps,1077.2363636363636
2026-07-21T04:09:45+00:00,station3,throughput_out_bps,1290.0363636363634
2026-07-21T04:10:00+00:00,station3,throughput_out_bps,1072.6
2026-07-21T04:10:15+00:00,station3,throughput_out_bps,1295.4
2026-07-21T04:10:30+00:00,station3,throughput_out_bps,1078.6545454545453
2026-07-21T04:10:45+00:00,station3,throughput_out_bps,1290.7636363636364
2026-07-21T04:11:00+00:00,station3,throughput_out_bps,1069.6727272727271
2026-07-21T04:11:15+00:00,station3,throughput_out_bps,1285.6363636363635
2026-07-21T04:11:30+00:00,station3,throughput_out_bps,1074.9090909090908
2026-07-21T04:11:45+00:00,station3,throughput_out_bps,1296.8181818181815
2026-07-21T04:12:00+00:00,station3,throughput_out_bps,1087.3999999999999
2026-07-21T04:12:15+00:00,station3,throughput_out_bps,1316.1636363636362
2026-07-21T04:12:30+00:00,station3,throughput_out_bps,1098.381818181818
2026-07-21T04:12:45+00:00,station3,throughput_out_bps,1307.3272727272727
2026-07-21T04:13:00+00:00,station3,throughput_out_bps,1070.4363636363637
2026-07-21T04:13:15+00:00,station3,throughput_out_bps,1293.7636363636364
2026-07-21T04:13:30+00:00,station3,throughput_out_bps,1077.6
2026-07-21T04:13:45+00:00,station3,throughput_out_bps,1294.3454545454545
2026-07-21T04:14:00+00:00,station3,throughput_out_bps,1074.290909090909
2026-07-21T04:14:15+00:00,station3,throughput_out_bps,1291.0727272727272
2026-07-21T04:14:30+00:00,station3,throughput_out_bps,1076.0181818181818
2026-07-21T04:14:45+00:00,station3,throughput_out_bps,1292.2545454545455
2026-07-21T04:15:00+00:00,station3,throughput_out_bps,1082.8545454545454
2026-07-21T04:15:15+00:00,station3,throughput_out_bps,1322.7636363636364
2026-07-21T04:15:30+00:00,station3,throughput_out_bps,1112.4545454545453
2026-07-21T04:15:45+00:00,station3,throughput_out_bps,1320.2
2026-07-21T04:16:00+00:00,station3,throughput_out_bps,1069.4363636363637
2026-07-21T04:16:15+00:00,station3,throughput_out_bps,1288.0181818181816
2026-07-21T04:16:30+00:00,station3,throughput_out_bps,1075.9818181818182
2026-07-21T04:16:45+00:00,station3,throughput_out_bps,1291.7636363636364
2026-07-21T04:17:00+00:00,station3,throughput_out_bps,1069.9999999999998
2026-07-21T04:17:15+00:00,station3,throughput_out_bps,1293.5454545454545
2026-07-21T04:17:30+00:00,station3,throughput_out_bps,1072.381818181818
2026-07-21T04:17:45+00:00,station3,throughput_out_bps,1293.4363636363635
2026-07-21T04:18:00+00:00,station3,throughput_out_bps,1069.0727272727272
2026-07-21T04:18:15+00:00,station3,throughput_out_bps,1291.909090909091
2026-07-21T04:18:30+00:00,station3,throughput_out_bps,1072.5636363636363
2026-07-21T04:18:45+00:00,station3,throughput_out_bps,1288.4
2026-07-21T04:19:00+00:00,station3,throughput_out_bps,1067.9818181818182
2026-07-21T04:19:15+00:00,station3,throughput_out_bps,1290.3454545454545
2026-07-21T04:19:30+00:00,station3,throughput_out_bps,1074.3272727272727
2026-07-21T04:19:45+00:00,station3,throughput_out_bps,1291.3090909090909
2026-07-21T04:20:00+00:00,station3,throughput_out_bps,1070.4727272727273
2026-07-21T04:20:15+00:00,station3,throughput_out_bps,1297.7818181818182
2026-07-21T04:20:30+00:00,station3,throughput_out_bps,1080.2181818181818
2026-07-21T04:20:45+00:00,station3,throughput_out_bps,1302.1818181818182
2026-07-21T04:21:00+00:00,station3,throughput_out_bps,1080.3636363636363
2026-07-21T04:21:15+00:00,station3,throughput_out_bps,1299.2727272727273
2026-07-21T04:21:30+00:00,station3,throughput_out_bps,1080.7454545454543
2026-07-21T04:21:45+00:00,station3,throughput_out_bps,1293.5454545454545
2026-07-21T04:22:00+00:00,station3,throughput_out_bps,1075.4181818181817
2026-07-21T04:22:15+00:00,station3,throughput_out_bps,1290.709090909091
2026-07-21T04:22:30+00:00,station3,throughput_out_bps,1070.8
2026-07-21T04:22:45+00:00,station3,throughput_out_bps,1286.6
2026-07-21T04:23:00+00:00,station3,throughput_out_bps,1061.8363636363636
2026-07-21T04:23:15+00:00,station3,throughput_out_bps,1287.381818181818
2026-07-21T04:23:30+00:00,station3,throughput_out_bps,1073.3999999999999
2026-07-21T04:23:45+00:00,station3,throughput_out_bps,1293.0
2026-07-21T04:24:00+00:00,station3,throughput_out_bps,1069.5272727272727
2026-07-21T04:24:15+00:00,station3,throughput_out_bps,1290.2
2026-07-21T04:24:30+00:00,station3,throughput_out_bps,1073.5636363636363
2026-07-21T04:24:45+00:00,station3,throughput_out_bps,1286.4727272727273
2026-07-21T04:25:00+00:00,station3,throughput_out_bps,1063.1818181818182
2026-07-21T04:25:15+00:00,station3,throughput_out_bps,1287.7272727272725
2026-07-21T04:25:30+00:00,station3,throughput_out_bps,1076.2727272727273
2026-07-21T04:25:45+00:00,station3,throughput_out_bps,1291.0181818181816
2026-07-21T04:26:00+00:00,station3,throughput_out_bps,1062.581818181818
2026-07-21T04:26:15+00:00,station3,throughput_out_bps,1285.8727272727272
2026-07-21T04:26:30+00:00,station3,throughput_out_bps,1074.9818181818182
2026-07-21T04:26:45+00:00,station3,throughput_out_bps,1283.6727272727271
2026-07-21T04:27:00+00:00,station3,throughput_out_bps,1063.4727272727273
2026-07-21T04:27:15+00:00,station3,throughput_out_bps,1290.8363636363636
2026-07-21T04:27:30+00:00,station3,throughput_out_bps,1073.2181818181818
2026-07-21T04:27:45+00:00,station3,throughput_out_bps,1285.9454545454544
2026-07-21T04:28:00+00:00,station3,throughput_out_bps,1070.1636363636362
2026-07-21T04:28:15+00:00,station3,throughput_out_bps,1283.2545454545455
2026-07-21T04:28:30+00:00,station3,throughput_out_bps,1070.290909090909
2026-07-21T04:28:45+00:00,station3,throughput_out_bps,1287.7818181818182
2026-07-21T04:29:00+00:00,station3,throughput_out_bps,1063.2545454545455
2026-07-21T04:29:15+00:00,station3,throughput_out_bps,1287.6727272727271
2026-07-21T04:29:30+00:00,station3,throughput_out_bps,1074.7090909090907
2026-07-21T04:29:45+00:00,station3,throughput_out_bps,1290.9818181818182
2026-07-21T04:30:00+00:00,station3,throughput_out_bps,1069.1454545454544
2026-07-21T04:30:15+00:00,station3,throughput_out_bps,1289.7454545454543
2026-07-21T04:30:30+00:00,station3,throughput_out_bps,1071.7636363636364
2026-07-21T04:30:45+00:00,station3,throughput_out_bps,1285.8
2026-07-21T04:31:00+00:00,station3,throughput_out_bps,1064.6181818181817
2026-07-21T04:31:15+00:00,station3,throughput_out_bps,1289.5636363636363
2026-07-21T04:31:30+00:00,station3,throughput_out_bps,1076.1636363636362
2026-07-21T04:31:45+00:00,station3,throughput_out_bps,1292.109090909091
2026-07-21T04:32:00+00:00,station3,throughput_out_bps,1070.2181818181818
2026-07-21T04:32:15+00:00,station3,throughput_out_bps,1287.1818181818182
2026-07-21T04:32:30+00:00,station3,throughput_out_bps,1072.0363636363636
2026-07-21T04:32:45+00:00,station3,throughput_out_bps,1286.509090909091
2026-07-21T04:33:00+00:00,station3,throughput_out_bps,1064.090909090909
2026-07-21T04:33:15+00:00,station3,throughput_out_bps,1290.6909090909091
2026-07-21T04:33:30+00:00,station3,throughput_out_bps,1072.3636363636363
2026-07-21T04:33:45+00:00,station3,throughput_out_bps,1289.290909090909
2026-07-21T04:34:00+00:00,station3,throughput_out_bps,1074.8363636363636
2026-07-21T04:34:15+00:00,station3,throughput_out_bps,1288.8
2026-07-21T04:34:30+00:00,station3,throughput_out_bps,1080.4727272727273
2026-07-21T04:34:45+00:00,station3,throughput_out_bps,1291.2181818181816
2026-07-21T04:35:00+00:00,station3,throughput_out_bps,1067.3272727272727
2026-07-21T04:35:15+00:00,station3,throughput_out_bps,1292.7636363636364
2026-07-21T04:35:30+00:00,station3,throughput_out_bps,1076.9454545454544
2026-07-21T04:35:45+00:00,station3,throughput_out_bps,1290.2727272727273
2026-07-21T04:36:00+00:00,station3,throughput_out_bps,1069.7636363636364
2026-07-21T04:36:15+00:00,station3,throughput_out_bps,1290.6
2026-07-21T04:36:30+00:00,station3,throughput_out_bps,1075.2545454545455
2026-07-21T04:36:45+00:00,station3,throughput_out_bps,1292.381818181818
2026-07-21T04:37:00+00:00,station3,throughput_out_bps,1064.6
2026-07-21T04:37:15+00:00,station3,throughput_out_bps,1287.9636363636362
2026-07-21T04:37:30+00:00,station3,throughput_out_bps,1072.0363636363636
2026-07-21T04:37:45+00:00,station3,throughput_out_bps,1287.4
2026-07-21T04:38:00+00:00,station3,throughput_out_bps,1065.5272727272727
2026-07-21T04:38:15+00:00,station3,throughput_out_bps,1286.0727272727272
2026-07-21T04:38:30+00:00,station3,throughput_out_bps,1072.509090909091
2026-07-21T04:38:45+00:00,station3,throughput_out_bps,1284.090909090909
2026-07-21T04:39:00+00:00,station3,throughput_out_bps,1062.2727272727273
2026-07-21T04:39:15+00:00,station3,throughput_out_bps,1286.6727272727271
2026-07-21T04:39:30+00:00,station3,throughput_out_bps,1074.490909090909
2026-07-21T04:39:45+00:00,station3,throughput_out_bps,1292.8545454545454
2026-07-21T04:40:00+00:00,station3,throughput_out_bps,1071.6181818181817
2026-07-21T04:40:15+00:00,station3,throughput_out_bps,1291.6545454545453
2026-07-21T04:40:30+00:00,station3,throughput_out_bps,1072.1454545454544
2026-07-21T04:40:45+00:00,station3,throughput_out_bps,1283.490909090909
2026-07-21T04:41:00+00:00,station3,throughput_out_bps,1062.3090909090909
2026-07-21T04:41:15+00:00,station3,throughput_out_bps,1282.4727272727273
2026-07-21T04:41:30+00:00,station3,throughput_out_bps,1069.0181818181818
2026-07-21T04:41:45+00:00,station3,throughput_out_bps,1286.2181818181816
2026-07-21T04:42:00+00:00,station3,throughput_out_bps,1065.290909090909
2026-07-21T04:42:15+00:00,station3,throughput_out_bps,1289.4363636363635
2026-07-21T04:42:30+00:00,station3,throughput_out_bps,1073.1090909090908
2026-07-21T04:42:45+00:00,station3,throughput_out_bps,1289.1454545454544
2026-07-21T04:43:00+00:00,station3,throughput_out_bps,1065.4181818181817
2026-07-21T04:43:15+00:00,station3,throughput_out_bps,1289.109090909091
2026-07-21T04:43:30+00:00,station3,throughput_out_bps,1073.6545454545453
2026-07-21T04:43:45+00:00,station3,throughput_out_bps,1286.9636363636362
2026-07-21T04:44:00+00:00,station3,throughput_out_bps,1064.7454545454543
2026-07-21T04:44:15+00:00,station3,throughput_out_bps,1294.3454545454545
2026-07-21T04:44:30+00:00,station3,throughput_out_bps,1081.9818181818182
2026-07-21T04:44:45+00:00,station3,throughput_out_bps,1324.7454545454543
2026-07-21T04:45:00+00:00,station3,throughput_out_bps,1095.1636363636362
2026-07-21T04:45:15+00:00,station3,throughput_out_bps,1314.6727272727271
2026-07-21T04:45:30+00:00,station3,throughput_out_bps,1090.5636363636363
2026-07-21T04:45:45+00:00,station3,throughput_out_bps,1283.509090909091
2026-07-21T04:46:00+00:00,station3,throughput_out_bps,1063.8
2026-07-21T04:46:15+00:00,station3,throughput_out_bps,1289.5636363636363
2026-07-21T04:46:30+00:00,station3,throughput_out_bps,1101.1454545454544
2026-07-21T04:46:45+00:00,station3,throughput_out_bps,1319.1818181818182
2026-07-21T04:47:00+00:00,station3,throughput_out_bps,1097.109090909091
2026-07-21T04:47:15+00:00,station3,throughput_out_bps,1309.0181818181816
2026-07-21T04:47:30+00:00,station3,throughput_out_bps,1071.9454545454544
2026-07-21T04:47:45+00:00,station3,throughput_out_bps,1287.6
2026-07-21T04:48:00+00:00,station3,throughput_out_bps,1072.0181818181818
2026-07-21T04:48:15+00:00,station3,throughput_out_bps,1290.8727272727272
2026-07-21T04:48:30+00:00,station3,throughput_out_bps,1081.2727272727273
2026-07-21T04:48:45+00:00,station3,throughput_out_bps,1296.6727272727271
2026-07-21T04:49:00+00:00,station3,throughput_out_bps,1080.5272727272727
2026-07-21T04:49:15+00:00,station3,throughput_out_bps,1299.2181818181816
2026-07-21T04:49:30+00:00,station3,throughput_out_bps,1079.1272727272726
2026-07-21T04:49:45+00:00,station3,throughput_out_bps,1289.9818181818182
2026-07-21T04:50:00+00:00,station3,throughput_out_bps,1075.1090909090908
2026-07-21T04:50:15+00:00,station3,throughput_out_bps,1289.2181818181816
2026-07-21T04:50:30+00:00,station3,throughput_out_bps,1077.6363636363635
2026-07-21T04:50:45+00:00,station3,throughput_out_bps,1292.6727272727271
2026-07-21T04:51:00+00:00,station3,throughput_out_bps,1074.6181818181817
2026-07-21T04:51:15+00:00,station3,throughput_out_bps,1289.0181818181816
2026-07-21T04:51:30+00:00,station3,throughput_out_bps,1074.6181818181817
2026-07-21T04:51:45+00:00,station3,throughput_out_bps,1289.6727272727271
2026-07-21T04:52:00+00:00,station3,throughput_out_bps,1072.1454545454544
2026-07-21T04:52:15+00:00,station3,throughput_out_bps,1291.3636363636363
2026-07-21T04:52:30+00:00,station3,throughput_out_bps,1074.9999999999998
2026-07-21T04:52:45+00:00,station3,throughput_out_bps,1295.7818181818182
2026-07-21T04:53:00+00:00,station3,throughput_out_bps,1080.8545454545454
2026-07-21T04:53:15+00:00,station3,throughput_out_bps,1291.1454545454544
2026-07-21T04:53:30+00:00,station3,throughput_out_bps,1076.890909090909
2026-07-21T04:53:45+00:00,station3,throughput_out_bps,1288.909090909091
2026-07-21T04:54:00+00:00,station3,throughput_out_bps,1074.0181818181818
2026-07-21T04:54:15+00:00,station3,throughput_out_bps,1289.4181818181817
2026-07-21T04:54:30+00:00,station3,throughput_out_bps,1074.7090909090907
2026-07-21T04:54:45+00:00,station3,throughput_out_bps,1291.6909090909091
2026-07-21T04:55:00+00:00,station3,throughput_out_bps,1079.890909090909
2026-07-21T04:55:15+00:00,station3,throughput_out_bps,1296.9454545454544
2026-07-21T04:55:30+00:00,station3,throughput_out_bps,1077.8545454545454
2026-07-21T04:55:45+00:00,station3,throughput_out_bps,1294.1272727272726
2026-07-21T04:56:00+00:00,station3,throughput_out_bps,1074.581818181818
2026-07-21T04:56:15+00:00,station3,throughput_out_bps,1288.7636363636364
2026-07-21T04:56:30+00:00,station3,throughput_out_bps,1071.3272727272727
2026-07-21T04:56:45+00:00,station3,throughput_out_bps,1290.7818181818182
2026-07-21T04:57:00+00:00,station3,throughput_out_bps,1074.3636363636363
2026-07-21T04:57:15+00:00,station3,throughput_out_bps,1289.0363636363634
2026-07-21T04:57:30+00:00,station3,throughput_out_bps,1072.6909090909091
2026-07-21T04:57:45+00:00,station3,throughput_out_bps,1285.0363636363634
2026-07-21T04:58:00+00:00,station3,throughput_out_bps,1071.4363636363637
2026-07-21T04:58:15+00:00,station3,throughput_out_bps,1316.2
2026-07-21T04:58:30+00:00,station3,throughput_out_bps,1098.7454545454543
2026-07-21T04:58:45+00:00,station3,throughput_out_bps,1315.4545454545453
2026-07-21T04:59:00+00:00,station3,throughput_out_bps,1094.0727272727272
2026-07-21T04:59:15+00:00,station3,throughput_out_bps,1288.1636363636362
2026-07-21T04:59:30+00:00,station3,throughput_out_bps,1073.7090909090907
2026-07-21T04:59:45+00:00,station3,throughput_out_bps,1287.2363636363634
2026-07-21T05:00:00+00:00,station3,throughput_out_bps,1076.4363636363637
2026-07-21T05:00:15+00:00,station3,throughput_out_bps,1291.0
2026-07-21T05:00:30+00:00,station3,throughput_out_bps,1071.2545454545455
2026-07-21T05:00:45+00:00,station3,throughput_out_bps,1288.3454545454545
2026-07-21T05:01:00+00:00,station3,throughput_out_bps,1070.3454545454545
2026-07-21T05:01:15+00:00,station3,throughput_out_bps,1288.7454545454543
2026-07-21T05:01:30+00:00,station3,throughput_out_bps,1076.9999999999998
2026-07-21T05:01:45+00:00,station3,throughput_out_bps,1289.8727272727272
2026-07-21T05:02:00+00:00,station3,throughput_out_bps,1080.890909090909
2026-07-21T05:02:15+00:00,station3,throughput_out_bps,1290.9818181818182
2026-07-21T05:02:30+00:00,station3,throughput_out_bps,1075.2363636363636
2026-07-21T05:02:45+00:00,station3,throughput_out_bps,1292.0545454545454
2026-07-21T05:03:00+00:00,station3,throughput_out_bps,1073.1636363636362
2026-07-21T05:03:15+00:00,station3,throughput_out_bps,1289.0727272727272
2026-07-21T05:03:30+00:00,station3,throughput_out_bps,1074.4545454545453
2026-07-21T05:03:45+00:00,station3,throughput_out_bps,1283.6363636363635
2026-07-21T05:04:00+00:00,station3,throughput_out_bps,1069.2727272727273
2026-07-21T05:04:15+00:00,station3,throughput_out_bps,1284.6545454545453
2026-07-21T05:04:30+00:00,station3,throughput_out_bps,1069.0181818181818
2026-07-21T05:04:45+00:00,station3,throughput_out_bps,1284.109090909091
2026-07-21T05:05:00+00:00,station3,throughput_out_bps,1072.290909090909
2026-07-21T05:05:15+00:00,station3,throughput_out_bps,1284.7272727272725
2026-07-21T05:05:30+00:00,station3,throughput_out_bps,1070.6545454545453
2026-07-21T05:05:45+00:00,station3,throughput_out_bps,1290.1272727272726
2026-07-21T05:06:00+00:00,station3,throughput_out_bps,1071.3272727272727
2026-07-21T05:06:15+00:00,station3,throughput_out_bps,1290.109090909091
2026-07-21T05:06:30+00:00,station3,throughput_out_bps,1077.890909090909
2026-07-21T05:06:45+00:00,station3,throughput_out_bps,1288.6
